datetime,1 mains,2 mains
2011-05-01 14:44:07,115.81,39.07
2011-05-01 14:44:11,117.52,39.14
2011-05-01 14:44:14,116.88,39.07
2011-05-01 14:44:18,114.7,39.14
2011-05-01 14:44:21,116.56,39.1
2011-05-01 14:44:24,114.24,39.14
2011-05-01 14:44:28,114.18,39.18
2011-05-01 14:44:31,117.46,39.06
2011-05-01 14:44:35,115.25,39.19
2011-05-01 14:44:38,115.88,39.18
2011-05-01 14:44:42,114.45,39.05
2011-05-01 14:44:45,114.45,39.21
2011-05-01 14:44:48,113.87,39.15
2011-05-01 14:44:52,113.64,38.72
2011-05-01 14:44:55,113.82,39.0
2011-05-01 14:44:59,114.1,39.03
2011-05-01 14:45:08,113.99,38.91
2011-05-01 14:45:11,113.9,38.91
2011-05-01 14:45:14,113.89,38.87
2011-05-01 14:45:18,113.61,38.82
2011-05-01 14:45:21,113.92,39.03
2011-05-01 14:45:25,114.36,39.09
2011-05-01 14:45:28,113.74,38.76
2011-05-01 14:45:32,114.95,38.71
2011-05-01 14:45:35,113.94,38.88
2011-05-01 14:45:39,113.84,39.01
2011-05-01 14:45:42,114.0,39.07
2011-05-01 14:45:46,114.49,38.99
2011-05-01 14:45:49,114.27,39.05
2011-05-01 14:45:53,114.4,39.17
2011-05-01 14:45:56,113.88,38.77
2011-05-01 14:46:00,114.27,39.01
2011-05-01 14:46:08,114.04,39.2
2011-05-01 14:46:12,114.08,39.08
2011-05-01 14:46:15,113.35,38.96
2011-05-01 14:46:19,114.39,38.99
2011-05-01 14:46:22,113.87,39.1
2011-05-01 14:46:26,114.45,39.1
2011-05-01 14:46:29,113.94,38.98
2011-05-01 14:46:33,115.61,39.2
2011-05-01 14:46:36,115.94,38.86
2011-05-01 14:46:40,113.92,39.02
2011-05-01 14:46:43,114.69,39.03
2011-05-01 14:46:47,114.69,38.87
2011-05-01 14:46:50,114.17,38.98
2011-05-01 14:46:53,113.77,38.79
2011-05-01 14:46:57,114.71,39.06
2011-05-01 14:47:00,114.33,39.22
2011-05-01 14:47:10,114.85,39.14
2011-05-01 14:47:13,119.34,39.09
2011-05-01 14:47:17,114.78,38.97
2011-05-01 14:47:20,114.86,39.06
2011-05-01 14:47:24,119.3,39.05
2011-05-01 14:47:27,114.5,38.97
2011-05-01 14:47:31,114.15,39.02
2011-05-01 14:47:34,122.37,39.17
2011-05-01 14:47:38,119.87,39.0
2011-05-01 14:47:41,114.09,38.84
2011-05-01 14:47:45,118.65,39.13
2011-05-01 14:47:48,118.79,39.1
2011-05-01 14:47:52,114.93,39.1
2011-05-01 14:47:55,115.05,39.15
2011-05-01 14:47:58,119.95,39.08
2011-05-01 14:48:07,115.86,39.19
2011-05-01 14:48:11,114.58,39.14
2011-05-01 14:48:14,117.28,39.01
2011-05-01 14:48:18,120.06,38.88
2011-05-01 14:48:21,115.01,39.15
2011-05-01 14:48:25,113.84,38.95
2011-05-01 14:48:28,123.13,39.18
2011-05-01 14:48:31,118.78,38.95
2011-05-01 14:48:35,118.53,39.0
2011-05-01 14:48:38,120.08,38.9
2011-05-01 14:48:42,117.53,39.2
2011-05-01 14:48:45,114.66,39.02
2011-05-01 14:48:49,117.26,39.01
2011-05-01 14:48:52,117.58,39.05
2011-05-01 14:48:56,118.95,39.02
2011-05-01 14:48:59,117.62,39.1
2011-05-01 14:49:08,114.78,39.13
2011-05-01 14:49:11,113.83,38.99
2011-05-01 14:49:15,114.25,38.97
2011-05-01 14:49:18,114.96,39.02
2011-05-01 14:49:22,114.87,39.11
2011-05-01 14:49:25,114.8,39.13
2011-05-01 14:49:28,114.25,38.99
2011-05-01 14:49:32,114.78,39.08
2011-05-01 14:49:35,115.12,39.17
2011-05-01 14:49:39,114.69,38.83
2011-05-01 14:49:42,114.34,39.14
2011-05-01 14:49:46,115.33,39.14
2011-05-01 14:49:49,113.87,38.91
2011-05-01 14:49:53,114.61,39.07
2011-05-01 14:49:56,114.59,38.99
2011-05-01 14:49:59,114.28,39.11
2011-05-01 14:50:08,114.49,39.13
2011-05-01 14:50:12,114.72,39.23
2011-05-01 14:50:15,114.19,39.04
2011-05-01 14:50:19,114.37,39.1
2011-05-01 14:50:22,114.26,39.03
2011-05-01 14:50:25,114.34,39.08
2011-05-01 14:50:29,115.38,39.18
2011-05-01 14:50:32,114.46,39.01
2011-05-01 14:50:36,115.07,38.95
2011-05-01 14:50:39,114.94,39.2
2011-05-01 14:50:43,114.85,39.22
2011-05-01 14:50:46,113.88,38.95
2011-05-01 14:50:50,114.69,39.07
2011-05-01 14:50:53,114.16,39.15
2011-05-01 14:50:56,114.12,39.12
2011-05-01 14:51:00,53.55,39.09
2011-05-01 14:51:09,54.32,39.15
2011-05-01 14:51:12,56.25,39.15
2011-05-01 14:51:16,54.15,39.29
2011-05-01 14:51:19,55.17,39.12
2011-05-01 14:51:23,58.21,39.19
2011-05-01 14:51:26,53.45,39.23
2011-05-01 14:51:30,54.08,39.34
2011-05-01 14:51:34,54.91,39.07
2011-05-01 14:51:37,57.03,39.27
2011-05-01 14:51:41,54.07,39.22
2011-05-01 14:51:45,53.96,39.17
2011-05-01 14:51:49,55.25,39.11
2011-05-01 14:51:52,58.33,39.06
2011-05-01 14:51:56,54.21,39.25
2011-05-01 14:52:00,54.4,39.38
2011-05-01 14:52:09,54.56,39.24
2011-05-01 14:52:12,57.38,39.1
2011-05-01 14:52:16,54.22,39.32
2011-05-01 14:52:20,54.55,39.36
2011-05-01 14:52:23,56.16,39.25
2011-05-01 14:52:27,58.73,38.91
2011-05-01 14:52:31,57.04,39.22
2011-05-01 14:52:35,58.41,39.32
2011-05-01 14:52:38,53.75,39.18
2011-05-01 14:52:42,53.46,39.09
2011-05-01 14:52:46,54.73,39.13
2011-05-01 14:52:49,55.91,39.3
2011-05-01 14:52:53,54.21,39.26
2011-05-01 14:52:57,54.02,39.23
2011-05-01 14:53:01,53.91,39.18
2011-05-01 14:53:10,53.47,39.17
2011-05-01 14:53:13,53.88,39.06
2011-05-01 14:53:17,54.39,39.23
2011-05-01 14:53:21,54.16,39.27
2011-05-01 14:53:24,53.57,39.29
2011-05-01 14:53:28,54.49,39.24
2011-05-01 14:53:32,54.93,39.07
2011-05-01 14:53:36,53.67,38.88
2011-05-01 14:53:39,53.86,39.2
2011-05-01 14:53:43,53.74,39.06
2011-05-01 14:53:47,53.78,39.0
2011-05-01 14:53:51,54.03,39.17
2011-05-01 14:53:54,53.14,38.99
2011-05-01 14:53:58,53.92,39.17
2011-05-01 14:54:07,54.03,39.2
2011-05-01 14:54:10,53.16,39.09
2011-05-01 14:54:14,53.96,39.04
2011-05-01 14:54:18,53.75,39.13
2011-05-01 14:54:21,54.05,39.17
2011-05-01 14:54:25,53.92,39.16
2011-05-01 14:54:29,53.47,39.09
2011-05-01 14:54:32,53.63,39.13
2011-05-01 14:54:36,53.24,39.07
2011-05-01 14:54:40,53.51,38.94
2011-05-01 14:54:44,53.7,39.13
2011-05-01 14:54:47,53.31,39.2
2011-05-01 14:54:51,53.82,39.15
2011-05-01 14:54:55,53.38,39.15
2011-05-01 14:54:59,53.61,38.97
2011-05-01 14:55:07,53.4,39.13
2011-05-01 14:55:11,55.84,39.24
2011-05-01 14:55:14,53.7,39.19
2011-05-01 14:55:18,55.61,39.14
2011-05-01 14:55:22,58.0,39.2
2011-05-01 14:55:26,57.08,39.33
2011-05-01 14:55:29,54.31,39.14
2011-05-01 14:55:33,53.08,39.38
2011-05-01 14:55:37,57.31,39.26
2011-05-01 14:55:41,56.04,39.38
2011-05-01 14:55:44,54.28,39.18
2011-05-01 14:55:48,53.7,39.25
2011-05-01 14:55:52,57.94,39.32
2011-05-01 14:55:55,57.01,39.1
2011-05-01 14:55:59,53.53,39.21
2011-05-01 14:56:08,53.86,39.17
2011-05-01 14:56:12,54.71,39.24
2011-05-01 14:56:16,58.22,39.07
2011-05-01 14:56:19,53.11,39.09
2011-05-01 14:56:23,53.89,39.31
2011-05-01 14:56:27,55.22,39.14
2011-05-01 14:56:30,58.22,39.26
2011-05-01 14:56:34,58.09,39.31
2011-05-01 14:56:38,54.06,39.2
2011-05-01 14:56:42,53.96,38.9
2011-05-01 14:56:45,53.36,39.2
2011-05-01 14:56:49,53.55,38.99
2011-05-01 14:56:53,53.57,39.25
2011-05-01 14:56:56,53.25,38.95
2011-05-01 14:57:00,53.36,39.06
2011-05-01 14:57:09,53.88,39.0
2011-05-01 14:57:12,53.23,39.06
2011-05-01 14:57:16,54.05,38.89
2011-05-01 14:57:20,53.9,38.75
2011-05-01 14:57:23,53.68,39.14
2011-05-01 14:57:27,53.35,39.06
2011-05-01 14:57:31,53.78,39.21
2011-05-01 14:57:34,54.97,38.97
2011-05-01 14:57:38,53.28,38.86
2011-05-01 14:57:42,53.9,38.82
2011-05-01 14:57:46,54.09,38.92
2011-05-01 14:57:49,53.43,38.95
2011-05-01 14:57:53,53.19,38.89
2011-05-01 14:57:57,53.15,38.93
2011-05-01 14:58:01,53.82,38.97
2011-05-01 14:58:09,53.42,39.12
2011-05-01 14:58:13,53.13,38.94
2011-05-01 14:58:17,53.71,38.91
2011-05-01 14:58:20,53.03,38.86
2011-05-01 14:58:24,53.36,38.92
2011-05-01 14:58:28,53.6,38.86
2011-05-01 14:58:32,53.68,38.89
2011-05-01 14:58:35,1296.69,39.44
2011-05-01 14:58:39,1690.44,38.26
2011-05-01 14:58:42,1693.89,38.42
2011-05-01 14:58:46,1696.95,38.4
2011-05-01 14:58:49,1696.94,38.48
2011-05-01 14:58:52,1687.71,38.17
2011-05-01 14:58:56,1686.75,38.14
2011-05-01 14:58:59,1697.15,38.3
2011-05-01 14:59:08,1655.1,38.16
2011-05-01 14:59:12,1652.46,38.22
2011-05-01 14:59:15,1653.27,38.4
2011-05-01 14:59:18,1645.4,38.58
2011-05-01 14:59:22,1654.1,38.5
2011-05-01 14:59:25,1643.79,38.41
2011-05-01 14:59:29,1651.11,38.5
2011-05-01 14:59:32,1640.76,38.23
2011-05-01 14:59:36,84.17,38.73
2011-05-01 14:59:39,80.0,38.96
2011-05-01 14:59:43,58.09,38.95
2011-05-01 14:59:46,55.5,39.04
2011-05-01 14:59:49,54.15,39.24
2011-05-01 14:59:53,55.62,39.02
2011-05-01 14:59:56,56.54,39.15
2011-05-01 15:00:00,56.44,39.09
2011-05-01 15:00:09,54.32,39.13
2011-05-01 15:00:12,57.62,39.06
2011-05-01 15:00:16,54.08,39.15
2011-05-01 15:00:19,55.68,39.33
2011-05-01 15:00:23,55.62,39.2
2011-05-01 15:00:27,54.56,39.28
2011-05-01 15:00:31,55.93,39.36
2011-05-01 15:00:34,55.65,39.41
2011-05-01 15:00:38,53.37,39.26
2011-05-01 15:00:42,55.17,39.22
2011-05-01 15:00:45,53.45,39.44
2011-05-01 15:00:49,53.9,39.26
2011-05-01 15:00:53,54.26,39.27
2011-05-01 15:00:57,53.72,39.11
2011-05-01 15:01:00,53.45,39.25
2011-05-01 15:01:09,53.4,39.12
2011-05-01 15:01:13,54.19,39.17
2011-05-01 15:01:17,54.16,39.26
2011-05-01 15:01:20,53.46,39.09
2011-05-01 15:01:24,53.34,39.14
2011-05-01 15:01:28,53.87,39.15
2011-05-01 15:01:32,54.14,38.91
2011-05-01 15:01:35,53.69,39.36
2011-05-01 15:01:39,53.77,39.16
2011-05-01 15:01:43,54.02,39.2
2011-05-01 15:01:47,53.91,39.34
2011-05-01 15:01:50,53.36,39.19
2011-05-01 15:01:54,53.84,39.38
2011-05-01 15:01:58,53.73,38.98
2011-05-01 15:02:07,53.82,39.4
2011-05-01 15:02:11,54.43,39.26
2011-05-01 15:02:14,53.99,39.28
2011-05-01 15:02:18,54.18,39.33
2011-05-01 15:02:21,54.51,39.3
2011-05-01 15:02:25,54.13,39.2
2011-05-01 15:02:28,53.61,39.47
2011-05-01 15:02:32,54.57,39.28
2011-05-01 15:02:36,53.53,39.12
2011-05-01 15:02:39,53.66,39.19
2011-05-01 15:02:43,54.41,39.26
2011-05-01 15:02:47,54.59,39.15
2011-05-01 15:02:51,54.8,39.29
2011-05-01 15:02:54,54.12,39.17
2011-05-01 15:02:58,54.56,39.2
2011-05-01 15:03:07,54.19,39.37
2011-05-01 15:03:10,56.11,39.36
2011-05-01 15:03:14,54.52,39.17
2011-05-01 15:03:18,53.97,39.32
2011-05-01 15:03:21,58.04,39.25
2011-05-01 15:03:25,56.44,39.14
2011-05-01 15:03:28,53.3,39.2
2011-05-01 15:03:32,55.54,39.23
2011-05-01 15:03:35,55.08,39.22
2011-05-01 15:03:39,53.63,39.29
2011-05-01 15:03:43,54.2,39.3
2011-05-01 15:03:46,56.41,39.32
2011-05-01 15:03:50,55.58,39.36
2011-05-01 15:03:54,58.65,39.39
2011-05-01 15:03:58,54.89,39.35
2011-05-01 15:04:07,54.86,39.37
2011-05-01 15:04:10,56.78,39.15
2011-05-01 15:04:13,1547.64,38.99
2011-05-01 15:04:17,267.71,39.12
2011-05-01 15:04:20,269.61,39.03
2011-05-01 15:04:24,276.16,39.13
2011-05-01 15:04:27,275.44,38.96
2011-05-01 15:04:31,276.91,39.22
2011-05-01 15:04:34,271.21,38.95
2011-05-01 15:04:38,267.85,39.11
2011-05-01 15:04:41,264.21,39.14
2011-05-01 15:04:45,261.15,39.08
2011-05-01 15:04:48,259.09,39.18
2011-05-01 15:04:52,254.95,39.16
2011-05-01 15:04:55,249.73,38.81
2011-05-01 15:04:59,247.85,38.88
2011-05-01 15:05:07,247.74,38.97
2011-05-01 15:05:11,247.59,39.05
2011-05-01 15:05:14,246.94,39.02
2011-05-01 15:05:18,246.47,38.88
2011-05-01 15:05:21,246.58,38.99
2011-05-01 15:05:25,244.8,39.08
2011-05-01 15:05:28,246.27,39.1
2011-05-01 15:05:31,245.21,39.21
2011-05-01 15:05:35,245.49,39.09
2011-05-01 15:05:38,245.16,39.17
2011-05-01 15:05:42,244.47,39.23
2011-05-01 15:05:45,243.01,39.2
2011-05-01 15:05:49,243.92,39.13
2011-05-01 15:05:52,243.66,39.16
2011-05-01 15:05:56,243.55,38.95
2011-05-01 15:05:59,242.87,39.18
2011-05-01 15:06:08,243.4,39.15
2011-05-01 15:06:11,243.27,39.03
2011-05-01 15:06:15,243.53,39.15
2011-05-01 15:06:18,242.32,39.17
2011-05-01 15:06:22,242.15,39.11
2011-05-01 15:06:25,242.28,39.23
2011-05-01 15:06:29,242.1,39.08
2011-05-01 15:06:32,241.83,39.11
2011-05-01 15:06:35,241.1,38.96
2011-05-01 15:06:39,241.4,39.02
2011-05-01 15:06:42,241.26,38.99
2011-05-01 15:06:46,241.34,39.03
2011-05-01 15:06:49,240.78,39.0
2011-05-01 15:06:53,241.31,39.15
2011-05-01 15:06:56,241.01,39.04
2011-05-01 15:07:00,241.39,39.06
2011-05-01 15:07:08,241.44,39.33
2011-05-01 15:07:12,241.43,39.13
2011-05-01 15:07:15,244.19,39.02
2011-05-01 15:07:19,242.85,39.14
2011-05-01 15:07:22,241.68,38.95
2011-05-01 15:07:26,240.99,38.97
2011-05-01 15:07:29,243.53,38.98
2011-05-01 15:07:33,242.74,39.13
2011-05-01 15:07:36,242.02,39.06
2011-05-01 15:07:40,243.74,38.95
2011-05-01 15:07:43,241.36,38.96
2011-05-01 15:07:46,240.07,38.88
2011-05-01 15:07:50,240.02,38.9
2011-05-01 15:07:53,240.94,38.95
2011-05-01 15:07:57,240.88,38.93
2011-05-01 15:08:00,240.56,39.06
2011-05-01 15:08:09,239.33,38.84
2011-05-01 15:08:12,242.29,38.91
2011-05-01 15:08:16,240.35,38.97
2011-05-01 15:08:19,240.72,39.23
2011-05-01 15:08:23,240.02,39.19
2011-05-01 15:08:26,239.37,39.06
2011-05-01 15:08:30,242.0,39.09
2011-05-01 15:08:33,239.18,39.09
2011-05-01 15:08:36,239.46,39.14
2011-05-01 15:08:40,239.73,39.15
2011-05-01 15:08:43,238.91,39.11
2011-05-01 15:08:47,239.83,39.23
2011-05-01 15:08:50,238.56,38.91
2011-05-01 15:08:54,240.07,39.25
2011-05-01 15:08:57,239.05,39.03
2011-05-01 15:09:01,237.51,38.86
2011-05-01 15:09:09,238.22,39.1
2011-05-01 15:09:13,238.34,39.07
2011-05-01 15:09:16,237.86,39.07
2011-05-01 15:09:20,238.0,38.92
2011-05-01 15:09:23,237.6,38.74
2011-05-01 15:09:27,238.25,39.01
2011-05-01 15:09:30,238.06,39.04
2011-05-01 15:09:33,237.09,38.87
2011-05-01 15:09:37,237.57,38.92
2011-05-01 15:09:40,237.5,38.84
2011-05-01 15:09:44,237.38,38.94
2011-05-01 15:09:47,237.26,38.88
2011-05-01 15:09:51,237.56,38.89
2011-05-01 15:09:54,237.39,38.85
2011-05-01 15:09:58,237.49,38.98
2011-05-01 15:10:06,237.01,39.09
2011-05-01 15:10:10,236.85,39.01
2011-05-01 15:10:13,236.64,39.0
2011-05-01 15:10:17,237.33,41.37
2011-05-01 15:10:20,236.16,41.37
2011-05-01 15:10:24,236.69,41.46
2011-05-01 15:10:27,237.66,41.68
2011-05-01 15:10:31,237.07,41.43
2011-05-01 15:10:34,237.09,41.56
2011-05-01 15:10:37,236.69,41.43
2011-05-01 15:10:41,236.46,41.53
2011-05-01 15:10:44,236.22,41.35
2011-05-01 15:10:48,236.74,41.57
2011-05-01 15:10:51,236.63,41.36
2011-05-01 15:10:55,236.43,41.43
2011-05-01 15:10:58,235.57,41.35
2011-05-01 15:11:07,236.41,41.28
2011-05-01 15:11:10,239.66,41.43
2011-05-01 15:11:14,239.66,41.46
2011-05-01 15:11:17,235.66,41.35
2011-05-01 15:11:21,237.25,41.26
2011-05-01 15:11:24,238.26,41.41
2011-05-01 15:11:28,235.47,41.13
2011-05-01 15:11:31,237.31,41.38
2011-05-01 15:11:34,238.04,41.48
2011-05-01 15:11:38,236.27,41.28
2011-05-01 15:11:41,237.96,41.3
2011-05-01 15:11:45,237.15,41.48
2011-05-01 15:11:48,236.97,41.11
2011-05-01 15:11:52,235.93,41.21
2011-05-01 15:11:55,236.99,41.14
2011-05-01 15:11:58,237.69,41.3
2011-05-01 15:12:07,235.47,41.38
2011-05-01 15:12:11,236.92,41.08
2011-05-01 15:12:14,237.8,41.37
2011-05-01 15:12:18,235.8,41.25
2011-05-01 15:12:21,236.44,41.22
2011-05-01 15:12:24,235.73,41.29
2011-05-01 15:12:28,235.65,41.19
2011-05-01 15:12:31,236.3,41.06
2011-05-01 15:12:35,234.92,41.23
2011-05-01 15:12:38,234.89,41.26
2011-05-01 15:12:42,235.21,41.47
2011-05-01 15:12:45,234.72,41.28
2011-05-01 15:12:49,234.17,41.2
2011-05-01 15:12:52,233.75,41.11
2011-05-01 15:12:56,235.04,41.28
2011-05-01 15:12:59,234.02,41.13
2011-05-01 15:13:08,234.75,41.21
2011-05-01 15:13:11,234.53,41.14
2011-05-01 15:13:15,233.76,41.29
2011-05-01 15:13:18,233.17,41.08
2011-05-01 15:13:21,476.69,40.9
2011-05-01 15:13:25,474.59,40.93
2011-05-01 15:13:28,474.55,40.92
2011-05-01 15:13:32,474.44,40.97
2011-05-01 15:13:35,475.71,41.01
2011-05-01 15:13:39,472.29,40.82
2011-05-01 15:13:42,471.78,40.76
2011-05-01 15:13:46,471.63,40.62
2011-05-01 15:13:49,475.09,40.55
2011-05-01 15:13:52,472.22,40.57
2011-05-01 15:13:56,470.5,40.47
2011-05-01 15:13:59,470.73,40.58
2011-05-01 15:14:08,470.29,40.65
2011-05-01 15:14:12,470.86,40.6
2011-05-01 15:14:15,468.87,40.81
2011-05-01 15:14:19,468.97,40.71
2011-05-01 15:14:22,469.09,40.86
2011-05-01 15:14:25,469.57,40.74
2011-05-01 15:14:29,469.44,40.78
2011-05-01 15:14:32,468.15,40.56
2011-05-01 15:14:36,470.78,41.08
2011-05-01 15:14:39,470.95,40.92
2011-05-01 15:14:43,469.97,40.8
2011-05-01 15:14:46,469.31,40.67
2011-05-01 15:14:49,470.18,40.94
2011-05-01 15:14:53,470.17,41.09
2011-05-01 15:14:56,469.92,41.08
2011-05-01 15:15:00,469.35,40.91
2011-05-01 15:15:08,469.92,40.8
2011-05-01 15:15:12,469.18,41.02
2011-05-01 15:15:15,470.44,40.95
2011-05-01 15:15:19,472.06,39.7
2011-05-01 15:15:22,468.35,38.64
2011-05-01 15:15:26,468.31,38.83
2011-05-01 15:15:29,471.67,38.82
2011-05-01 15:15:32,472.55,39.05
2011-05-01 15:15:36,469.37,39.08
2011-05-01 15:15:39,470.57,38.97
2011-05-01 15:15:43,470.41,38.64
2011-05-01 15:15:46,471.9,38.87
2011-05-01 15:15:50,471.88,38.98
2011-05-01 15:15:53,469.04,38.92
2011-05-01 15:15:56,470.0,38.93
2011-05-01 15:16:00,467.99,38.61
2011-05-01 15:16:09,467.6,38.98
2011-05-01 15:16:12,468.56,39.04
2011-05-01 15:16:16,467.47,39.01
2011-05-01 15:16:19,467.38,38.55
2011-05-01 15:16:22,470.45,39.17
2011-05-01 15:16:26,469.95,39.21
2011-05-01 15:16:29,469.52,39.14
2011-05-01 15:16:33,466.78,38.72
2011-05-01 15:16:36,468.9,39.21
2011-05-01 15:16:40,468.76,39.2
2011-05-01 15:16:43,467.42,39.01
2011-05-01 15:16:47,467.54,38.91
2011-05-01 15:16:50,467.41,38.66
2011-05-01 15:16:54,467.63,39.23
2011-05-01 15:16:57,466.77,39.19
2011-05-01 15:17:00,467.83,39.13
2011-05-01 15:17:10,466.75,39.11
2011-05-01 15:17:13,467.64,39.22
2011-05-01 15:17:17,466.4,39.03
2011-05-01 15:17:20,467.37,38.78
2011-05-01 15:17:24,468.42,39.17
2011-05-01 15:17:27,466.53,39.05
2011-05-01 15:17:30,468.17,39.18
2011-05-01 15:17:34,467.58,38.94
2011-05-01 15:17:37,467.62,38.68
2011-05-01 15:17:41,467.34,39.31
2011-05-01 15:17:44,471.73,39.23
2011-05-01 15:17:48,468.33,39.26
2011-05-01 15:17:51,466.63,38.71
2011-05-01 15:17:55,468.37,39.26
2011-05-01 15:17:58,467.71,39.29
2011-05-01 15:18:07,467.98,38.88
2011-05-01 15:18:10,468.81,39.36
2011-05-01 15:18:14,467.9,39.32
2011-05-01 15:18:17,468.98,39.13
2011-05-01 15:18:21,466.79,38.8
2011-05-01 15:18:24,467.85,39.2
2011-05-01 15:18:28,468.39,39.14
2011-05-01 15:18:31,468.26,39.23
2011-05-01 15:18:35,467.16,38.98
2011-05-01 15:18:38,468.0,38.85
2011-05-01 15:18:42,468.17,39.31
2011-05-01 15:18:45,468.24,39.15
2011-05-01 15:18:48,468.15,39.23
2011-05-01 15:18:52,468.02,38.69
2011-05-01 15:18:55,469.19,39.15
2011-05-01 15:18:59,468.68,39.14
2011-05-01 15:19:07,468.1,39.0
2011-05-01 15:19:11,468.39,39.25
2011-05-01 15:19:14,471.42,39.14
2011-05-01 15:19:18,470.56,39.23
2011-05-01 15:19:21,467.64,39.07
2011-05-01 15:19:25,469.71,39.03
2011-05-01 15:19:28,470.45,39.31
2011-05-01 15:19:32,470.33,39.17
2011-05-01 15:19:35,467.59,39.04
2011-05-01 15:19:38,469.12,39.03
2011-05-01 15:19:42,468.92,38.95
2011-05-01 15:19:45,466.78,38.95
2011-05-01 15:19:49,468.36,39.17
2011-05-01 15:19:52,469.74,39.2
2011-05-01 15:19:56,469.83,39.36
2011-05-01 15:19:59,467.98,39.33
2011-05-01 15:20:08,471.16,38.71
2011-05-01 15:20:11,470.15,39.41
2011-05-01 15:20:15,470.35,39.03
2011-05-01 15:20:18,468.14,39.23
2011-05-01 15:20:22,470.25,38.79
2011-05-01 15:20:25,471.49,39.32
2011-05-01 15:20:28,469.84,39.27
2011-05-01 15:20:32,467.89,39.13
2011-05-01 15:20:35,467.96,39.14
2011-05-01 15:20:39,468.58,39.03
2011-05-01 15:20:42,468.76,39.17
2011-05-01 15:20:45,467.8,38.94
2011-05-01 15:20:49,469.51,39.4
2011-05-01 15:20:52,468.92,39.15
2011-05-01 15:20:56,468.41,38.94
2011-05-01 15:20:59,469.59,39.2
2011-05-01 15:21:08,468.83,39.07
2011-05-01 15:21:11,468.74,39.25
2011-05-01 15:21:15,468.97,39.32
2011-05-01 15:21:18,467.96,39.09
2011-05-01 15:21:22,468.47,38.93
2011-05-01 15:21:25,469.0,39.09
2011-05-01 15:21:28,467.41,39.21
2011-05-01 15:21:32,467.98,39.16
2011-05-01 15:21:35,467.78,38.93
2011-05-01 15:21:39,468.67,39.33
2011-05-01 15:21:42,468.33,39.16
2011-05-01 15:21:46,468.01,39.28
2011-05-01 15:21:49,468.54,39.28
2011-05-01 15:21:53,468.99,39.21
2011-05-01 15:21:56,468.9,39.21
2011-05-01 15:22:00,468.18,39.17
2011-05-01 15:22:08,467.6,39.11
2011-05-01 15:22:12,468.19,38.97
2011-05-01 15:22:15,468.79,39.19
2011-05-01 15:22:19,467.97,38.8
2011-05-01 15:22:22,467.45,39.07
2011-05-01 15:22:26,468.73,39.01
2011-05-01 15:22:29,468.34,39.25
2011-05-01 15:22:33,467.53,38.98
2011-05-01 15:22:36,468.37,39.08
2011-05-01 15:22:40,469.36,39.22
2011-05-01 15:22:43,467.23,38.94
2011-05-01 15:22:46,467.84,39.08
2011-05-01 15:22:50,469.3,39.29
2011-05-01 15:22:53,467.77,39.12
2011-05-01 15:22:57,469.09,39.22
2011-05-01 15:23:00,468.4,38.99
2011-05-01 15:23:09,469.02,39.1
2011-05-01 15:23:12,471.0,39.19
2011-05-01 15:23:16,467.84,39.04
2011-05-01 15:23:19,469.72,39.18
2011-05-01 15:23:22,471.47,39.29
2011-05-01 15:23:26,467.7,39.23
2011-05-01 15:23:29,467.74,39.4
2011-05-01 15:23:33,470.64,38.44
2011-05-01 15:23:36,467.58,39.0
2011-05-01 15:23:40,468.99,39.14
2011-05-01 15:23:43,467.85,38.88
2011-05-01 15:23:47,469.95,38.94
2011-05-01 15:23:50,467.13,38.88
2011-05-01 15:23:54,469.46,38.94
2011-05-01 15:23:57,470.51,39.1
2011-05-01 15:24:00,467.59,38.79
2011-05-01 15:24:09,467.53,39.0
2011-05-01 15:24:13,470.1,39.11
2011-05-01 15:24:16,471.39,38.92
2011-05-01 15:24:20,467.02,38.73
2011-05-01 15:24:23,467.13,38.87
2011-05-01 15:24:26,470.54,38.89
2011-05-01 15:24:30,468.95,38.64
2011-05-01 15:24:33,467.27,39.03
2011-05-01 15:24:37,466.92,38.94
2011-05-01 15:24:40,466.48,38.71
2011-05-01 15:24:44,467.15,38.77
2011-05-01 15:24:47,465.5,38.5
2011-05-01 15:24:51,466.33,38.35
2011-05-01 15:24:54,466.83,38.4
2011-05-01 15:24:57,466.54,38.56
2011-05-01 15:25:01,467.17,38.76
2011-05-01 15:25:09,465.19,38.51
2011-05-01 15:25:13,466.97,38.7
2011-05-01 15:25:16,465.96,38.68
2011-05-01 15:25:20,465.8,38.35
2011-05-01 15:25:23,466.91,38.68
2011-05-01 15:25:27,466.55,38.41
2011-05-01 15:25:30,465.82,38.28
2011-05-01 15:25:34,466.4,38.62
2011-05-01 15:25:37,465.47,38.53
2011-05-01 15:25:41,466.7,38.57
2011-05-01 15:25:44,466.65,38.82
2011-05-01 15:25:47,465.26,38.48
2011-05-01 15:25:51,467.15,38.69
2011-05-01 15:25:54,465.87,38.64
2011-05-01 15:25:58,465.4,38.7
2011-05-01 15:26:06,466.14,38.88
2011-05-01 15:26:10,465.34,38.56
2011-05-01 15:26:13,464.83,38.6
2011-05-01 15:26:17,466.31,38.91
2011-05-01 15:26:20,466.08,38.77
2011-05-01 15:26:24,465.07,38.65
2011-05-01 15:26:27,466.19,38.75
2011-05-01 15:26:31,467.56,38.58
2011-05-01 15:26:34,466.62,38.88
2011-05-01 15:26:38,466.44,38.67
2011-05-01 15:26:41,467.09,39.05
